"","Yr","daynum","Scenario","CD_cellsmL"
"1",2013,196,"Baseline",216540.13495
"2",2013,203,"Baseline",188672.6848
"3",2013,210,"Baseline",280710.5931
"4",2013,217,"Baseline",372748.5014
"5",2013,224,"Baseline",386432.68335
"6",2013,231,"Baseline",400116.8653
"7",2013,238,"Baseline",512796.59265
"8",2013,245,"Baseline",625476.32
"9",2013,252,"Baseline",639436.6526
"10",2014,196,"Baseline",333061.59835
"11",2014,203,"Baseline",520921.7313
"12",2014,210,"Baseline",408334.58735
"13",2014,217,"Baseline",295747.4434
"14",2014,224,"Baseline",477898.22645
"15",2014,231,"Baseline",660049.0095
"16",2014,238,"Baseline",790107.23885
"17",2014,245,"Baseline",920165.4682
"18",2014,252,"Baseline",593348.61915
"19",2015,196,"Baseline",286672.98605
"20",2015,203,"Baseline",322463.0041
"21",2015,210,"Baseline",559091.6687
"22",2015,224,"Baseline",691013.33325
"23",2015,231,"Baseline",586306.3332
"24",2015,238,"Baseline",577936.9119
"25",2015,245,"Baseline",569567.4906
"26",2015,252,"Baseline",391253.6388
"27",2016,196,"Baseline",528831.668
"28",2016,203,"Baseline",569055.6097
"29",2016,210,"Baseline",493480.77925
"30",2016,217,"Baseline",417905.9488
"31",2016,224,"Baseline",628858.44365
"32",2016,231,"Baseline",839810.9385
"33",2016,238,"Baseline",674478.7209
"34",2016,245,"Baseline",509146.5033
"35",2016,252,"Baseline",373100.3884
"36",2017,196,"Baseline",635122.0381
"37",2017,217,"Baseline",774871.0064
"38",2017,224,"Baseline",831108.73985
"39",2017,231,"Baseline",887346.4733
"40",2017,238,"Baseline",651835.05615
"41",2017,245,"Baseline",416323.639
"42",2017,252,"Baseline",421269.90675
"43",2018,196,"Baseline",411589.1235
"44",2018,203,"Baseline",578030.6749
"45",2018,210,"Baseline",535860.19835
"46",2018,217,"Baseline",493689.7218
"47",2018,224,"Baseline",483922.9759
"48",2018,231,"Baseline",474156.23
"49",2018,238,"Baseline",373783.62505
"50",2018,245,"Baseline",273411.0201
"51",2018,252,"Baseline",211248.2342
"52",2013,196,"CF1",311436.668394243
"53",2013,203,"CF1",290649.149462554
"54",2013,210,"CF1",286918.122492148
"55",2013,217,"CF1",406390.973508068
"56",2013,224,"CF1",494816.852243218
"57",2013,231,"CF1",494912.031115218
"58",2013,238,"CF1",453520.147880956
"59",2013,245,"CF1",460292.738386133
"60",2013,252,"CF1",532559.384354169
"61",2014,196,"CF1",353919.663718323
"62",2014,203,"CF1",450749.970625804
"63",2014,210,"CF1",507434.111814489
"64",2014,217,"CF1",418225.806398308
"65",2014,224,"CF1",372533.480729183
"66",2014,231,"CF1",534882.740987561
"67",2014,238,"CF1",670514.591529566
"68",2014,245,"CF1",736292.101427086
"69",2014,252,"CF1",772568.644458891
"70",2015,196,"CF1",300177.168318281
"71",2015,203,"CF1",321643.77270617
"72",2015,210,"CF1",343052.658968917
"73",2015,224,"CF1",666119.508599715
"74",2015,231,"CF1",663568.917801405
"75",2015,238,"CF1",624979.214603074
"76",2015,245,"CF1",601547.305285315
"77",2015,252,"CF1",539405.641211034
"78",2016,196,"CF1",523729.667458583
"79",2016,203,"CF1",523719.421505961
"80",2016,210,"CF1",507911.73783653
"81",2016,217,"CF1",487861.561362431
"82",2016,224,"CF1",460307.139901924
"83",2016,231,"CF1",571865.509743805
"84",2016,238,"CF1",677046.263606305
"85",2016,245,"CF1",587257.246491053
"86",2016,252,"CF1",494925.808880366
"87",2017,196,"CF1",359894.465507748
"88",2017,217,"CF1",762021.222320708
"89",2017,224,"CF1",758147.992468351
"90",2017,231,"CF1",797499.245682081
"91",2017,238,"CF1",792813.250983866
"92",2017,245,"CF1",539888.155182818
"93",2017,252,"CF1",399095.481082606
"94",2018,196,"CF1",407958.594389493
"95",2018,203,"CF1",489596.643883628
"96",2018,210,"CF1",550711.698758254
"97",2018,217,"CF1",516081.902759579
"98",2018,224,"CF1",526766.120889052
"99",2018,231,"CF1",520893.66405023
"100",2018,238,"CF1",479202.895919688
"101",2018,245,"CF1",393526.588464492
"102",2018,252,"CF1",357274.335000622
"103",2013,196,"CF2",311626.670285271
"104",2013,203,"CF2",290839.151353582
"105",2013,210,"CF2",287108.124383176
"106",2013,217,"CF2",406580.975399096
"107",2013,224,"CF2",495006.854134246
"108",2013,231,"CF2",495102.033006246
"109",2013,238,"CF2",453710.149771984
"110",2013,245,"CF2",460482.740277161
"111",2013,252,"CF2",532749.386245198
"112",2014,196,"CF2",354109.665609352
"113",2014,203,"CF2",450939.972516833
"114",2014,210,"CF2",507624.113705518
"115",2014,217,"CF2",418415.808289337
"116",2014,224,"CF2",372723.482620211
"117",2014,231,"CF2",535072.742878589
"118",2014,238,"CF2",670704.593420594
"119",2014,245,"CF2",736482.103318115
"120",2014,252,"CF2",772758.646349919
"121",2015,196,"CF2",300367.170209309
"122",2015,203,"CF2",321833.774597198
"123",2015,210,"CF2",343242.660859945
"124",2015,224,"CF2",666309.510490744
"125",2015,231,"CF2",663758.919692433
"126",2015,238,"CF2",625169.216494102
"127",2015,245,"CF2",601737.307176344
"128",2015,252,"CF2",539595.643102062
"129",2016,196,"CF2",523919.669349611
"130",2016,203,"CF2",523909.423396989
"131",2016,210,"CF2",508101.739727558
"132",2016,217,"CF2",488051.563253459
"133",2016,224,"CF2",460497.141792952
"134",2016,231,"CF2",572055.511634833
"135",2016,238,"CF2",677236.265497334
"136",2016,245,"CF2",587447.248382081
"137",2016,252,"CF2",495115.810771394
"138",2017,196,"CF2",360084.467398776
"139",2017,217,"CF2",762211.224211736
"140",2017,224,"CF2",758337.994359379
"141",2017,231,"CF2",797689.247573109
"142",2017,238,"CF2",793003.252874895
"143",2017,245,"CF2",540078.157073847
"144",2017,252,"CF2",399285.482973634
"145",2018,196,"CF2",408148.596280521
"146",2018,203,"CF2",489786.645774657
"147",2018,210,"CF2",550901.700649282
"148",2018,217,"CF2",516271.904650607
"149",2018,224,"CF2",526956.12278008
"150",2018,231,"CF2",521083.665941259
"151",2018,238,"CF2",479392.897810716
"152",2018,245,"CF2",393716.59035552
"153",2018,252,"CF2",357464.336891651
"154",2013,196,"CF3",212445.212771809
"155",2013,203,"CF3",191657.69384012
"156",2013,210,"CF3",187926.666869714
"157",2013,217,"CF3",307399.517885634
"158",2013,224,"CF3",395825.396620784
"159",2013,231,"CF3",395920.575492784
"160",2013,238,"CF3",354528.692258522
"161",2013,245,"CF3",361301.282763699
"162",2013,252,"CF3",433567.928731735
"163",2014,196,"CF3",254928.208095889
"164",2014,203,"CF3",351758.51500337
"165",2014,210,"CF3",408442.656192055
"166",2014,217,"CF3",319234.350775874
"167",2014,224,"CF3",273542.025106749
"168",2014,231,"CF3",435891.285365127
"169",2014,238,"CF3",571523.135907132
"170",2014,245,"CF3",637300.645804652
"171",2014,252,"CF3",673577.188836457
"172",2015,196,"CF3",201185.712695847
"173",2015,203,"CF3",222652.317083736
"174",2015,210,"CF3",244061.203346483
"175",2015,224,"CF3",567128.052977281
"176",2015,231,"CF3",564577.462178971
"177",2015,238,"CF3",525987.75898064
"178",2015,245,"CF3",502555.849662881
"179",2015,252,"CF3",440414.1855886
"180",2016,196,"CF3",424738.211836149
"181",2016,203,"CF3",424727.965883527
"182",2016,210,"CF3",408920.282214096
"183",2016,217,"CF3",388870.105739997
"184",2016,224,"CF3",361315.68427949
"185",2016,231,"CF3",472874.054121371
"186",2016,238,"CF3",578054.807983871
"187",2016,245,"CF3",488265.790868619
"188",2016,252,"CF3",395934.353257932
"189",2017,196,"CF3",260903.009885314
"190",2017,217,"CF3",663029.766698274
"191",2017,224,"CF3",659156.536845917
"192",2017,231,"CF3",698507.790059647
"193",2017,238,"CF3",693821.795361432
"194",2017,245,"CF3",440896.699560384
"195",2017,252,"CF3",300104.025460172
"196",2018,196,"CF3",308967.138767059
"197",2018,203,"CF3",390605.188261194
"198",2018,210,"CF3",451720.243135819
"199",2018,217,"CF3",417090.447137145
"200",2018,224,"CF3",427774.665266618
"201",2018,231,"CF3",421902.208427796
"202",2018,238,"CF3",380211.440297254
"203",2018,245,"CF3",294535.132842058
"204",2018,252,"CF3",258282.879378188
