"","datetime","thermo.depth"
"1",2013-02-12,0.5
"2",2013-04-29,4.50193011692657
"3",2013-05-14,0.5
"4",2013-05-28,11.453047608739
"5",2013-06-10,12.0258962776312
"6",2013-06-24,9.4272016005067
"7",2013-07-08,9.57196253509884
"8",2013-07-22,12.0720798865455
"9",2013-08-05,10.2194082466726
"10",2013-08-21,10.3096749134877
"11",2013-09-04,9.72467693852751
"12",2013-09-30,12.2804017905052
"13",2013-10-29,NA
"14",2013-12-02,NA
"15",2014-02-03,0.5
"16",2014-04-29,NA
"17",2014-05-14,16.0168903674992
"18",2014-05-28,4.63568634384718
"19",2014-06-09,5.54947457737222
"20",2014-06-23,11.2996553377241
"21",2014-07-07,8.73244120988825
"22",2014-07-21,9.35724530512201
"23",2014-08-04,13.2737525713426
"24",2014-08-20,10.6429566858411
"25",2014-09-02,11.9244126171829
"26",2014-09-28,12.9947113745752
"27",2014-10-30,NA
"28",2015-02-11,0.5
"29",2015-04-10,NA
"30",2015-04-24,NA
"31",2015-05-01,0.5
"32",2015-05-13,9.57235103137877
"33",2015-05-27,15.5598424437772
"34",2015-06-08,13.3004140418752
"35",2015-06-23,10.4356691496961
"36",2015-07-08,10.095882737185
"37",2015-07-20,10.2667437651453
"38",2015-08-03,12.839634195608
"39",2015-08-18,12.6895425310329
"40",2015-08-31,11.7825475512227
"41",2015-10-07,14.8018195925017
"42",2015-11-02,NA
"43",2016-01-27,0.5
"44",2016-03-28,NA
"45",2016-04-12,0.5
"46",2016-04-25,7.55384337055191
"47",2016-05-11,18.4411777842604
"48",2016-05-23,2.86526015961522
"49",2016-06-07,8.69757690166853
"50",2016-06-20,10.2463361779982
"51",2016-07-05,8.10021667658895
"52",2016-07-18,10.3786628944664
"53",2016-08-01,10.6438385919365
"54",2016-08-15,11.2025537681916
"55",2016-08-30,10.2794903118344
"56",2016-10-04,13.2391392880463
"57",2016-11-09,20.4878733788816
"58",2017-02-06,0.5
"59",2017-04-17,0.5
"60",2017-05-03,0.5
"61",2017-05-15,11.1674727755708
"62",2017-05-30,20.5
"63",2017-06-12,15.6845390731928
"64",2017-06-26,10.3337670056032
"65",2017-07-10,10.8576462558811
"66",2017-07-24,15.6588501494588
"67",2017-08-07,13.3743090443692
"68",2017-08-23,11.7355698288237
"69",2017-09-06,13.2608138684392
"70",2017-09-25,12.7436559251328
"71",2017-10-04,13.7660928650411
"72",2017-11-02,NA
"73",2017-12-19,22.25
"74",2018-01-23,0.5
"75",2018-04-05,NA
"76",2018-04-20,NA
"77",2018-05-07,0.5
"78",2018-05-14,0.5
"79",2018-05-29,3.26848558260683
"80",2018-06-11,7.31727653061817
"81",2018-06-25,9.10286097188052
"82",2018-07-09,8.56930555618348
"83",2018-07-23,10.4275964295112
"84",2018-08-06,9.23673129804823
"85",2018-08-22,10.1992244443487
"86",2018-09-04,11.5012056444125
"87",2018-09-19,12.387845189384
"88",2018-10-02,12.9968530281086
"89",2018-10-18,18.6467475610252
"90",2018-10-29,NA
"91",2018-11-14,NA
"92",2018-11-30,NA
